,Date,Coefficient,Feature
2184,2017-02-01,-0.048861925196685786,DXY_log_1_diff_lag4
2185,2017-02-01,0.0,Brasil_CDS5Y_log_1_diff_lag4
2186,2017-02-01,0.0,crb_metals_log_1_diff_lag4
2187,2017-02-01,0.04706130124181181,consu_energia_brasil_total_log_1_diff_lag4
2188,2017-02-01,0.1553978359930014,consu_energia_residencia_log_1_diff_lag4
2189,2017-02-01,0.059393378424996604,consu_energia_comercial_log_1_diff_lag4
2190,2017-03-01,-0.0014097286092827298,U_S__Treasury_10_years_nominal_yield_1_diff
2191,2017-03-01,-0.060398516023089426,BRL_USD_log_1_diff
2192,2017-03-01,-0.0,VIX_log_1_diff
2193,2017-03-01,-0.0,DXY_log_1_diff
2194,2017-03-01,0.0,Ibovespa_log_1_diff
2195,2017-03-01,-0.0,Brasil_CDS5Y_log_1_diff
2196,2017-03-01,-0.0,crb_metals_log_1_diff
2197,2017-03-01,-0.0,var_comercializaveis_bacen_lag1
2198,2017-03-01,0.01576709800118246,crb_metals_log_1_diff_lag1
2199,2017-03-01,-0.0,var_bens_nao_duraveis_bacen_lag2
2200,2017-03-01,0.0,var_nucleo_por_exclusao_ex0_bacen_lag2
2201,2017-03-01,0.03010733201714336,U_S__Treasury_10_years_nominal_yield_1_diff_lag2
2202,2017-03-01,-0.09318183464453125,var_incc_lag3
2203,2017-03-01,0.005513727235981869,NOAA_Index_1_diff_lag3
2204,2017-03-01,0.0220297342856457,DXY_log_1_diff_lag3
2205,2017-03-01,0.0007627697485352509,consu_energia_comercial_log_1_diff_lag3
2206,2017-03-01,0.0,consu_energia_outros_log_1_diff_lag3
2207,2017-03-01,-0.0,ibc_br_sa_log_1_diff_lag3
2208,2017-03-01,0.0,base_monetaria_log_1_diff_lag3
2209,2017-03-01,-0.0,consume_confidence_1_diff_lag3
2210,2017-03-01,-0.0,caged_saldo_norte_1_diff_lag3
2211,2017-03-01,-0.0010524472404138795,caged_saldo_nordeste_1_diff_lag3
2212,2017-03-01,-0.02665003452347078,var_bens_nao_duraveis_bacen_lag4
2213,2017-03-01,-0.03251195517700235,var_livres_bacen_lag4
2214,2017-03-01,-0.03814184404160136,var_nucleo_por_exclusao_ex1_bacen_lag4
2215,2017-03-01,-0.01968704680062305,var_alimentacao_em_domicilio_bacen_lag4
2216,2017-03-01,-0.0680269265870411,var_nucleo_ex_alimentacao_energia_exfe_bacen_lag4
2217,2017-03-01,0.03737758270335374,NOAA_Index_1_diff_lag4
2218,2017-03-01,0.06387686246460177,consu_energia_residencia_log_1_diff_lag4
2219,2017-03-01,0.01892618191631225,consu_energia_comercial_log_1_diff_lag4
2220,2017-04-01,-0.06197285928618847,U_S__Treasury_10_years_nominal_yield_1_diff
2221,2017-04-01,-0.06157587963405311,BRL_USD_log_1_diff
2222,2017-04-01,-0.0,VIX_log_1_diff
2223,2017-04-01,-0.00966895774096753,DXY_log_1_diff
2224,2017-04-01,0.0,Ibovespa_log_1_diff
2225,2017-04-01,-0.0,Brasil_CDS5Y_log_1_diff
2226,2017-04-01,-0.0,crb_metals_log_1_diff
2227,2017-04-01,0.0,var_comercializaveis_bacen_lag1
2228,2017-04-01,-0.0,var_administrados_bacen_lag1
2229,2017-04-01,0.0,var_bens_nao_duraveis_bacen_lag1
2230,2017-04-01,0.0,var_nucleo_por_exclusao_ex0_bacen_lag1
2231,2017-04-01,0.0,var_livres_bacen_lag1
2232,2017-04-01,0.01400515299300388,crb_metals_log_1_diff_lag1
2233,2017-04-01,0.0,consu_energia_outros_log_1_diff_lag1
2234,2017-04-01,0.01771906178152659,base_monetaria_log_1_diff_lag1
2235,2017-04-01,0.01772088661885467,base_monetaria_log_2_diff_lag1
2236,2017-04-01,0.02504404563600626,U_S__Treasury_10_years_nominal_yield_1_diff_lag2
2237,2017-04-01,0.04252185282347385,DXY_log_1_diff_lag2
2238,2017-04-01,-0.006580442932076318,caged_saldo_nordeste_1_diff_lag2
2239,2017-04-01,-0.0,caged_saldo_centro_oeste_1_diff_lag2
2240,2017-04-01,-0.0,caged_saldo_brasil_1_diff_lag2
2241,2017-04-01,0.0,base_monetaria_2_diff_lag2
2242,2017-04-01,0.0,base_monetaria_log_2_diff_lag2
2243,2017-04-01,-0.0,PNAD_DESOC_2_diff_lag2
2244,2017-04-01,-0.0,consu_energia_brasil_total_log_1_diff_lag3
2245,2017-04-01,-0.0,consu_energia_industr_log_1_diff_lag3
2246,2017-04-01,-0.018234847751950944,var_bens_nao_duraveis_bacen_lag4
2247,2017-04-01,-0.016036282718912432,var_livres_bacen_lag4
2248,2017-04-01,-0.0,var_nucleo_por_exclusao_ex1_bacen_lag4
2249,2017-04-01,-0.006133092868062299,var_alimentacao_em_domicilio_bacen_lag4
2250,2017-05-01,-0.04703358310615315,BRL_USD_log_1_diff
2251,2017-05-01,-0.0,DXY_log_1_diff
2252,2017-05-01,0.0,Ibovespa_log_1_diff
2253,2017-05-01,-0.0,Brasil_CDS5Y_log_1_diff
2254,2017-05-01,0.0,crb_metals_log_1_diff
2255,2017-05-01,0.0,var_comercializaveis_bacen_lag1
2256,2017-05-01,-0.0,var_administrados_bacen_lag1
2257,2017-05-01,0.0,NOAA_Index_1_diff_lag1
2258,2017-05-01,0.01319909608096262,crb_metals_log_1_diff_lag1
2259,2017-05-01,0.019959421971807733,base_monetaria_log_1_diff_lag1
2260,2017-05-01,0.019978767195883772,base_monetaria_log_2_diff_lag1
2261,2017-05-01,0.058316409801508554,U_S__Treasury_10_years_nominal_yield_1_diff_lag2
2262,2017-05-01,0.06875054225128917,DXY_log_1_diff_lag2
2263,2017-05-01,3.391162746394156e-05,crb_metals_log_1_diff_lag2
2264,2017-05-01,0.013284960588586348,base_monetaria_log_1_diff_lag2
2265,2017-05-01,-0.01891007564907211,consume_confidence_1_diff_lag2
2266,2017-05-01,-0.00578221161141684,caged_saldo_nordeste_1_diff_lag2
2267,2017-05-01,0.013296435305483413,base_monetaria_log_2_diff_lag2
2268,2017-05-01,0.006770425761605467,BRL_USD_log_1_diff_lag3
2269,2017-05-01,0.0558555311918661,DXY_log_1_diff_lag3
2270,2017-05-01,-0.0,consu_energia_outros_log_1_diff_lag3
2271,2017-05-01,-0.0,ibc_br_sa_log_1_diff_lag3
2272,2017-05-01,0.0,base_monetaria_log_1_diff_lag3
2273,2017-05-01,0.0025174596910895394,consume_confidence_1_diff_lag3
2274,2017-05-01,-0.02849453009955361,caged_saldo_nordeste_1_diff_lag3
2275,2017-05-01,-0.034123305922028516,caged_saldo_centro_oeste_1_diff_lag3
2276,2017-05-01,-0.0447750132403715,PNAD_DESOC_2_diff_lag3
2277,2017-05-01,-0.007449677986805687,var_livres_bacen_lag4
2278,2017-05-01,0.0,Brasil_CDS5Y_log_1_diff_lag4
2279,2017-05-01,-0.006905318188318247,crb_metals_log_1_diff_lag4
2280,2017-06-01,0.04826789871617187,base_monetaria_log_1_diff_lag1
2281,2017-06-01,-0.0,consume_confidence_1_diff_lag1
2282,2017-06-01,0.0,caged_saldo_norte_1_diff_lag1
2283,2017-06-01,-0.0,caged_saldo_nordeste_1_diff_lag1
2284,2017-06-01,0.0,caged_saldo_sudeste_1_diff_lag1
2285,2017-06-01,0.0,caged_saldo_sul_1_diff_lag1
2286,2017-06-01,0.0,caged_saldo_centro_oeste_1_diff_lag1
2287,2017-06-01,0.0,caged_saldo_brasil_1_diff_lag1
2288,2017-06-01,0.007596204718415633,base_monetaria_2_diff_lag1
2289,2017-06-01,0.04827116287948594,base_monetaria_log_2_diff_lag1
2290,2017-06-01,-0.0,var_administrados_bacen_lag2
2291,2017-06-01,0.01928225561193239,U_S__Treasury_10_years_nominal_yield_1_diff_lag2
2292,2017-06-01,0.01771967595446372,BRL_USD_log_1_diff_lag2
2293,2017-06-01,0.006659123681838253,DXY_log_1_diff_lag2
2294,2017-06-01,0.026012032983008495,base_monetaria_log_1_diff_lag2
2295,2017-06-01,0.026013001558420675,base_monetaria_log_2_diff_lag2
2296,2017-06-01,-0.021892993543083595,PNAD_DESOC_2_diff_lag2
2297,2017-06-01,-0.0019664099287419893,NOAA_Index_1_diff_lag3
2298,2017-06-01,0.026201816759837727,consume_confidence_1_diff_lag3
2299,2017-06-01,-0.0,caged_saldo_sul_1_diff_lag3
2300,2017-06-01,-0.05036315447909889,caged_saldo_centro_oeste_1_diff_lag3
2301,2017-06-01,-0.005736980952221416,PNAD_DESOC_2_diff_lag3
2302,2017-06-01,-0.0,BRL_USD_log_1_diff_lag4
2303,2017-06-01,-0.034982534255928,base_monetaria_log_1_diff_lag4
2304,2017-06-01,0.0,caged_saldo_nordeste_1_diff_lag4
2305,2017-06-01,0.014797512395972027,caged_saldo_sudeste_1_diff_lag4
2306,2017-06-01,0.0,caged_saldo_centro_oeste_1_diff_lag4
2307,2017-06-01,0.0009349901503480028,caged_saldo_brasil_1_diff_lag4
2308,2017-06-01,-0.0004299859989448285,base_monetaria_2_diff_lag4
2309,2017-06-01,-0.034996995401886,base_monetaria_log_2_diff_lag4
2310,2017-07-01,0.04252977555408893,var_ipc_br
2311,2017-07-01,0.048122483304465224,ipca_monitor_0
2312,2017-07-01,0.053377474517190826,ipca_focus
2313,2017-07-01,-0.028600971623363558,BRL_USD_log_1_diff
2314,2017-07-01,0.018012810354061534,var_livres_bacen_lag1
2315,2017-07-01,0.04473366033425483,DXY_log_1_diff_lag1
2316,2017-07-01,0.020860268625742907,consu_energia_comercial_log_1_diff_lag1
2317,2017-07-01,0.004007079947989825,base_monetaria_log_2_diff_lag1
2318,2017-07-01,0.09692155879179694,PNAD_DESOC_2_diff_lag1
2319,2017-07-01,0.06394608485028569,U_S__Treasury_10_years_nominal_yield_1_diff_lag2
2320,2017-07-01,0.04454297273712281,DXY_log_1_diff_lag2
2321,2017-07-01,0.08848004919479523,crb_metals_log_1_diff_lag2
2322,2017-07-01,0.028067765147159567,consu_energia_brasil_total_log_1_diff_lag2
2323,2017-07-01,0.19832301720828474,consu_energia_residencia_log_1_diff_lag2
2324,2017-07-01,0.006077939228045059,consu_energia_comercial_log_1_diff_lag2
2325,2017-07-01,-0.031632156228769824,caged_saldo_nordeste_1_diff_lag2
2326,2017-07-01,-0.01541686350156012,caged_saldo_sudeste_1_diff_lag2
2327,2017-07-01,-0.05014920329949486,NOAA_Index_1_diff_lag3
2328,2017-07-01,-0.025511617414659543,consu_energia_brasil_total_log_1_diff_lag3
2329,2017-07-01,-0.0536886568012071,consu_energia_residencia_log_1_diff_lag3
2330,2017-07-01,-0.04593714216332516,consu_energia_outros_log_1_diff_lag3
2331,2017-07-01,0.03060414798212425,consume_confidence_1_diff_lag3
2332,2017-07-01,-0.01614084955360561,PNAD_DESOC_2_diff_lag3
2333,2017-07-01,-0.023365774287571413,var_nucleo_ex_alimentacao_energia_exfe_bacen_lag4
2334,2017-07-01,0.07183068960170838,consu_energia_residencia_log_1_diff_lag4
2335,2017-07-01,0.06027215218524165,consu_energia_outros_log_1_diff_lag4
2336,2017-07-01,0.022459303833493073,base_monetaria_log_1_diff_lag4
2337,2017-07-01,-0.09232137617991401,consume_confidence_1_diff_lag4
2338,2017-07-01,0.022473350276785493,base_monetaria_log_2_diff_lag4
2339,2017-07-01,-0.0801714060121407,PNAD_DESOC_2_diff_lag4
2340,2017-08-01,0.014312151359545814,var_ipc_br
2341,2017-08-01,0.0,ipca_monitor_5
2342,2017-08-01,0.0,ipca_monitor_6
2343,2017-08-01,0.025037400801204215,ipca_monitor_8
2344,2017-08-01,0.0,ipca_monitor_9
2345,2017-08-01,0.0385624960513869,ipca_monitor_0
2346,2017-08-01,0.023904718568304208,ipca_focus
2347,2017-08-01,-0.007023569959588919,BRL_USD_log_1_diff
2348,2017-08-01,0.014460934434969598,consu_energia_brasil_total_log_1_diff_lag1
2349,2017-08-01,0.0,consu_energia_residencia_log_1_diff_lag1
2350,2017-08-01,0.0036607033845249292,consu_energia_comercial_log_1_diff_lag1
2351,2017-08-01,0.013419319251097359,caged_saldo_centro_oeste_1_diff_lag1
2352,2017-08-01,0.156742884517838,PNAD_DESOC_2_diff_lag1
2353,2017-08-01,0.019182633689886913,crb_metals_log_1_diff_lag2
2354,2017-08-01,0.17213495750517482,consu_energia_residencia_log_1_diff_lag2
2355,2017-08-01,-0.04789292812473501,caged_saldo_nordeste_1_diff_lag2
2356,2017-08-01,-0.007073692347005909,caged_saldo_sudeste_1_diff_lag2
2357,2017-08-01,0.0,var_incc_lag3
2358,2017-08-01,-0.0,MSCI_emerging_log_1_diff_lag3
2359,2017-08-01,-0.0031606657161646168,NOAA_Index_1_diff_lag3
2360,2017-08-01,-0.04223665540734427,consu_energia_brasil_total_log_1_diff_lag3
2361,2017-08-01,-0.09044873012159031,consu_energia_residencia_log_1_diff_lag3
2362,2017-08-01,-0.04485526437210933,consu_energia_outros_log_1_diff_lag3
2363,2017-08-01,0.029572118421288252,consume_confidence_1_diff_lag3
2364,2017-08-01,-0.0390218940945533,PNAD_DESOC_2_diff_lag3
2365,2017-08-01,-0.015499647057856971,var_nucleo_ex_alimentacao_energia_exfe_bacen_lag4
2366,2017-08-01,0.07294969072383946,consu_energia_residencia_log_1_diff_lag4
2367,2017-08-01,0.05655285298875185,consu_energia_outros_log_1_diff_lag4
2368,2017-08-01,-0.19008274935026484,consume_confidence_1_diff_lag4
2369,2017-08-01,-0.05286892317251564,PNAD_DESOC_2_diff_lag4
2370,2017-09-01,0.012386578287701488,var_ipc_br
2371,2017-09-01,0.0,ipca_monitor_1
2372,2017-09-01,0.0,ipca_monitor_11
2373,2017-09-01,0.014398238172014802,ipca_monitor_2
2374,2017-09-01,0.0,ipca_monitor_5
2375,2017-09-01,0.0,ipca_monitor_6
2376,2017-09-01,0.0,ipca_monitor_8
2377,2017-09-01,-0.0,ipca_monitor_9
2378,2017-09-01,0.021569279079690678,ipca_monitor_0
2379,2017-09-01,0.009408969738240673,ipca_focus
2380,2017-09-01,0.021066296848111423,consu_energia_industr_log_1_diff_lag1
2381,2017-09-01,0.05904402172412749,consume_confidence_1_diff_lag1
2382,2017-09-01,0.07533322656466712,PNAD_DESOC_2_diff_lag1
2383,2017-09-01,0.0,crb_metals_log_1_diff_lag2
2384,2017-09-01,0.1655072038243701,consu_energia_residencia_log_1_diff_lag2
2385,2017-09-01,0.024271322990726648,PNAD_DESOC_2_diff_lag2
2386,2017-09-01,-0.09435115042137847,consu_energia_brasil_total_log_1_diff_lag3
2387,2017-09-01,-0.11334277062157484,consu_energia_residencia_log_1_diff_lag3
2388,2017-09-01,-0.05882779248045084,consu_energia_outros_log_1_diff_lag3
2389,2017-09-01,0.0,ibc_br_sa_log_1_diff_lag3
2390,2017-09-01,0.0,base_monetaria_log_1_diff_lag3
2391,2017-09-01,-0.033199583475864686,PNAD_DESOC_2_diff_lag3
2392,2017-09-01,0.043715711032393634,consu_energia_residencia_log_1_diff_lag4
2393,2017-09-01,0.0,consu_energia_comercial_log_1_diff_lag4
2394,2017-09-01,0.05557364793566662,consu_energia_outros_log_1_diff_lag4
2395,2017-09-01,-0.0,ibc_br_sa_log_1_diff_lag4
2396,2017-09-01,0.03049437506830167,base_monetaria_log_1_diff_lag4
2397,2017-09-01,-0.17810351541373826,consume_confidence_1_diff_lag4
2398,2017-09-01,0.030481993867814382,base_monetaria_log_2_diff_lag4
2399,2017-09-01,-0.046843090809520024,PNAD_DESOC_2_diff_lag4
2400,2017-10-01,0.0008033923485136574,ipca_monitor_2
2401,2017-10-01,0.0,ipca_monitor_5
2402,2017-10-01,0.0,ipca_monitor_6
2403,2017-10-01,0.0,ipca_monitor_8
2404,2017-10-01,-0.0,ipca_monitor_9
2405,2017-10-01,0.017162439654945936,ipca_monitor_0
2406,2017-10-01,0.024950228193681624,ipca_focus
2407,2017-10-01,0.0,MSCI_emerging_log_1_diff
2408,2017-10-01,-0.0,NOAA_Index_1_diff
2409,2017-10-01,-0.0,U_S__Treasury_10_years_nominal_yield_1_diff
2410,2017-10-01,0.014556542648781713,consu_energia_industr_log_1_diff_lag1
2411,2017-10-01,0.0008975799736455429,PNAD_DESOC_2_diff_lag1
2412,2017-10-01,0.1396488685790997,consu_energia_residencia_log_1_diff_lag2
2413,2017-10-01,-0.10395077197137573,consu_energia_brasil_total_log_1_diff_lag3
2414,2017-10-01,-0.125422682319833,consu_energia_residencia_log_1_diff_lag3
2415,2017-10-01,-0.07527921280322063,consu_energia_outros_log_1_diff_lag3
2416,2017-10-01,0.0016985534572205897,caged_saldo_sudeste_1_diff_lag3
2417,2017-10-01,0.0,caged_saldo_sul_1_diff_lag3
2418,2017-10-01,0.022700248091059774,caged_saldo_centro_oeste_1_diff_lag3
2419,2017-10-01,0.0,caged_saldo_brasil_1_diff_lag3
2420,2017-10-01,-0.0,base_monetaria_2_diff_lag3
2421,2017-10-01,0.004617747704364532,consu_energia_residencia_log_1_diff_lag4
2422,2017-10-01,0.057010214084631645,consu_energia_outros_log_1_diff_lag4
2423,2017-10-01,0.05347293981298151,base_monetaria_log_1_diff_lag4
2424,2017-10-01,-0.22580541700225396,consume_confidence_1_diff_lag4
2425,2017-10-01,0.0,caged_saldo_centro_oeste_1_diff_lag4
2426,2017-10-01,0.0,caged_saldo_brasil_1_diff_lag4
2427,2017-10-01,0.012876094300837155,base_monetaria_2_diff_lag4
2428,2017-10-01,0.053530143071573597,base_monetaria_log_2_diff_lag4
2429,2017-10-01,-0.02543257458747732,PNAD_DESOC_2_diff_lag4
2430,2017-11-01,0.050638917538997505,ipca_monitor_2
2431,2017-11-01,0.04062069334898695,ipca_monitor_0
2432,2017-11-01,0.04014563372323237,ipca_focus
2433,2017-11-01,0.0,MSCI_emerging_log_1_diff
2434,2017-11-01,0.0,VIX_log_1_diff
2435,2017-11-01,0.003820135667878319,DXY_log_1_diff
2436,2017-11-01,-0.008697524831093529,var_administrados_bacen_lag1
2437,2017-11-01,-0.0013476601150396903,NOAA_Index_1_diff_lag1
2438,2017-11-01,0.011606929879263036,U_S__Treasury_10_years_nominal_yield_1_diff_lag1
2439,2017-11-01,0.026656170725006662,consu_energia_brasil_total_log_1_diff_lag1
2440,2017-11-01,0.03617390576325228,consu_energia_comercial_log_1_diff_lag1
2441,2017-11-01,0.011026522893013153,var_administrados_bacen_lag2
2442,2017-11-01,-0.00160893244107658,var_bens_nao_duraveis_bacen_lag2
2443,2017-11-01,-0.049435095573251125,var_livres_bacen_lag2
2444,2017-11-01,-0.039292787330589087,var_alimentacao_em_domicilio_bacen_lag2
2445,2017-11-01,0.01052793927510428,consu_energia_brasil_total_log_1_diff_lag2
2446,2017-11-01,0.11425390050370908,consu_energia_residencia_log_1_diff_lag2
2447,2017-11-01,0.07062133387952481,consu_energia_outros_log_1_diff_lag2
2448,2017-11-01,-0.07923416813127512,NOAA_Index_1_diff_lag3
2449,2017-11-01,-0.07745410771963582,consu_energia_brasil_total_log_1_diff_lag3
2450,2017-11-01,-0.13517107650759413,consu_energia_residencia_log_1_diff_lag3
2451,2017-11-01,-0.0003194900668076832,consu_energia_comercial_log_1_diff_lag3
2452,2017-11-01,-0.09934450150465929,consu_energia_outros_log_1_diff_lag3
2453,2017-11-01,0.08769058428029287,consume_confidence_1_diff_lag3
2454,2017-11-01,-0.042383827298171826,PNAD_DESOC_2_diff_lag3
2455,2017-11-01,-0.04417356946383826,var_nucleo_por_exclusao_ex1_bacen_lag4
2456,2017-11-01,0.02916254017226327,consu_energia_outros_log_1_diff_lag4
2457,2017-11-01,-0.13604846434925508,consume_confidence_1_diff_lag4
2458,2017-11-01,0.0,caged_saldo_centro_oeste_1_diff_lag4
2459,2017-11-01,-0.07484879455862223,PNAD_DESOC_2_diff_lag4
2460,2017-12-01,0.01359254577676807,var_ipc_br
2461,2017-12-01,0.06703265786642605,ipca_monitor_2
2462,2017-12-01,0.04410038188985339,ipca_monitor_0
2463,2017-12-01,0.03860978201278168,ipca_focus
2464,2017-12-01,0.009312699882783214,DXY_log_1_diff
2465,2017-12-01,-0.01678899516216234,var_administrados_bacen_lag1
2466,2017-12-01,-0.024901615908310325,NOAA_Index_1_diff_lag1
2467,2017-12-01,0.03380640872243776,U_S__Treasury_10_years_nominal_yield_1_diff_lag1
2468,2017-12-01,0.040859177832785656,consu_energia_brasil_total_log_1_diff_lag1
2469,2017-12-01,0.0,consu_energia_industr_log_1_diff_lag1
2470,2017-12-01,0.01125186393604967,consu_energia_residencia_log_1_diff_lag1
2471,2017-12-01,0.04695531761777218,consu_energia_comercial_log_1_diff_lag1
2472,2017-12-01,0.008773152218092597,var_administrados_bacen_lag2
2473,2017-12-01,-0.037310303169943874,var_livres_bacen_lag2
2474,2017-12-01,-0.04208244876495408,var_alimentacao_em_domicilio_bacen_lag2
2475,2017-12-01,0.00898422721515142,consu_energia_brasil_total_log_1_diff_lag2
2476,2017-12-01,0.14942255299207619,consu_energia_residencia_log_1_diff_lag2
2477,2017-12-01,0.06880025938529447,consu_energia_outros_log_1_diff_lag2
2478,2017-12-01,-0.10942741540103379,NOAA_Index_1_diff_lag3
2479,2017-12-01,-0.062159132242303204,consu_energia_brasil_total_log_1_diff_lag3
2480,2017-12-01,-0.14030860790612212,consu_energia_residencia_log_1_diff_lag3
2481,2017-12-01,-0.03177305551326273,consu_energia_outros_log_1_diff_lag3
2482,2017-12-01,0.0,base_monetaria_log_1_diff_lag3
2483,2017-12-01,0.03477783334634372,consume_confidence_1_diff_lag3
2484,2017-12-01,-0.09065082003417577,PNAD_DESOC_2_diff_lag3
2485,2017-12-01,-0.02972011634329561,var_nucleo_por_exclusao_ex1_bacen_lag4
2486,2017-12-01,0.006548761423544928,consu_energia_residencia_log_1_diff_lag4
2487,2017-12-01,0.01999051343536976,consu_energia_outros_log_1_diff_lag4
2488,2017-12-01,-0.07942422590100338,consume_confidence_1_diff_lag4
2489,2017-12-01,-0.0818363845985745,PNAD_DESOC_2_diff_lag4
2490,2018-01-01,0.033083478138746784,var_ipc_fipe
2491,2018-01-01,0.0,var_ipca_15
2492,2018-01-01,0.0,var_ipc_br
2493,2018-01-01,0.04017777368532737,ipca_monitor_1
2494,2018-01-01,0.02883891111334263,ipca_monitor_11
2495,2018-01-01,-0.0,ipca_monitor_2
2496,2018-01-01,0.0,ipca_monitor_5
2497,2018-01-01,0.0,ipca_monitor_6
2498,2018-01-01,0.0,ipca_monitor_8
2499,2018-01-01,-0.0,ipca_monitor_9
2500,2018-01-01,0.022472345630481075,DXY_log_1_diff
2501,2018-01-01,0.015363900571238551,U_S__Treasury_10_years_nominal_yield_1_diff_lag1
2502,2018-01-01,0.0653555139782499,consu_energia_residencia_log_1_diff_lag1
2503,2018-01-01,0.007667824482596905,consu_energia_comercial_log_1_diff_lag1
2504,2018-01-01,0.036241774823390166,DXY_log_1_diff_lag2
2505,2018-01-01,0.011465046079908257,consu_energia_comercial_log_1_diff_lag2
2506,2018-01-01,0.10882650214393869,consu_energia_outros_log_1_diff_lag2
2507,2018-01-01,-0.022997084400294916,var_incc_lag3
2508,2018-01-01,-0.08347074247065427,NOAA_Index_1_diff_lag3
2509,2018-01-01,-0.018355057627138318,BRL_USD_log_1_diff_lag3
2510,2018-01-01,0.03422588076451743,consume_confidence_1_diff_lag3
2511,2018-01-01,-0.015526705595458185,var_bens_nao_duraveis_bacen_lag4
2512,2018-01-01,-0.046412911163593085,var_nucleo_por_exclusao_ex1_bacen_lag4
2513,2018-01-01,-0.03309013261092015,var_alimentacao_em_domicilio_bacen_lag4
2514,2018-01-01,0.0,var_nucleo_ex_alimentacao_energia_exfe_bacen_lag4
2515,2018-01-01,0.0,var_incc_lag4
2516,2018-01-01,-0.006816120657628932,NOAA_Index_1_diff_lag4
2517,2018-01-01,0.028413514711158452,consu_energia_brasil_total_log_1_diff_lag4
2518,2018-01-01,0.0,consu_energia_comercial_log_1_diff_lag4
2519,2018-01-01,0.06487233673630924,consu_energia_outros_log_1_diff_lag4
2520,2018-02-01,0.017167367220589886,var_ipc_fipe
2521,2018-02-01,0.0,var_ipca_15
2522,2018-02-01,0.0,var_ipc_br
2523,2018-02-01,0.02230029712865831,ipca_monitor_1
2524,2018-02-01,0.005402177596141057,ipca_monitor_11
2525,2018-02-01,0.0,ipca_monitor_2
2526,2018-02-01,-0.0,ipca_monitor_5
2527,2018-02-01,0.0,ipca_monitor_6
2528,2018-02-01,0.04552456556048932,DXY_log_1_diff
2529,2018-02-01,0.0,var_livres_bacen_lag1
2530,2018-02-01,0.023895364193538823,U_S__Treasury_10_years_nominal_yield_1_diff_lag1
2531,2018-02-01,0.07182662993682129,consu_energia_residencia_log_1_diff_lag1
2532,2018-02-01,0.028584323359860383,DXY_log_1_diff_lag2
2533,2018-02-01,0.12165836351395361,consu_energia_outros_log_1_diff_lag2
2534,2018-02-01,-0.04442494112306875,var_incc_lag3
2535,2018-02-01,-0.05729641057236728,NOAA_Index_1_diff_lag3
2536,2018-02-01,-0.03408404932992081,BRL_USD_log_1_diff_lag3
2537,2018-02-01,-0.0,VIX_log_1_diff_lag3
2538,2018-02-01,-0.0,DXY_log_1_diff_lag3
2539,2018-02-01,0.0,Ibovespa_log_1_diff_lag3
2540,2018-02-01,-0.0,Brasil_CDS5Y_log_1_diff_lag3
2541,2018-02-01,0.01579178231038502,consume_confidence_1_diff_lag3
2542,2018-02-01,-0.0,var_administrados_bacen_lag4
2543,2018-02-01,-0.020277976934802024,var_bens_nao_duraveis_bacen_lag4
2544,2018-02-01,-0.00042778274519932144,var_livres_bacen_lag4
2545,2018-02-01,-0.020240819262015073,var_nucleo_por_exclusao_ex1_bacen_lag4
2546,2018-02-01,-0.036959213793335007,var_alimentacao_em_domicilio_bacen_lag4
2547,2018-02-01,0.04128118531371096,consu_energia_brasil_total_log_1_diff_lag4
2548,2018-02-01,0.0,consu_energia_comercial_log_1_diff_lag4
2549,2018-02-01,0.0846661301794275,consu_energia_outros_log_1_diff_lag4
2550,2018-03-01,-0.004691243721528261,U_S__Treasury_10_years_nominal_yield_1_diff
2551,2018-03-01,0.0,BRL_USD_log_1_diff
2552,2018-03-01,0.0,VIX_log_1_diff
2553,2018-03-01,0.01772948437163247,DXY_log_1_diff
2554,2018-03-01,-0.0,Ibovespa_log_1_diff
2555,2018-03-01,0.0,Brasil_CDS5Y_log_1_diff
2556,2018-03-01,-0.0,crb_metals_log_1_diff
2557,2018-03-01,0.0,var_comercializaveis_bacen_lag1
2558,2018-03-01,-0.0,var_administrados_bacen_lag1
2559,2018-03-01,-0.0,MSCI_emerging_log_1_diff_lag1
2560,2018-03-01,0.0,NOAA_Index_1_diff_lag1
2561,2018-03-01,0.04913011457017577,U_S__Treasury_10_years_nominal_yield_1_diff_lag1
2562,2018-03-01,0.03755383524578597,consu_energia_residencia_log_1_diff_lag1
2563,2018-03-01,0.0,consu_energia_comercial_log_1_diff_lag1
2564,2018-03-01,-0.000792167724925347,consu_energia_outros_log_1_diff_lag1
2565,2018-03-01,0.03395195640961431,DXY_log_1_diff_lag2
2566,2018-03-01,0.13120049573837236,consu_energia_outros_log_1_diff_lag2
2567,2018-03-01,-0.04956672223367029,var_incc_lag3
2568,2018-03-01,-0.0039574888267561135,NOAA_Index_1_diff_lag3
2569,2018-03-01,-0.01989548682800201,BRL_USD_log_1_diff_lag3
2570,2018-03-01,-0.0,VIX_log_1_diff_lag3
2571,2018-03-01,-0.0,DXY_log_1_diff_lag3
2572,2018-03-01,0.0,Ibovespa_log_1_diff_lag3
2573,2018-03-01,-0.05819947981355206,var_nucleo_por_exclusao_ex1_bacen_lag4
2574,2018-03-01,-0.0,MSCI_emerging_log_1_diff_lag4
2575,2018-03-01,0.008194365926394057,VIX_log_1_diff_lag4
2576,2018-03-01,0.02788554213414078,consu_energia_brasil_total_log_1_diff_lag4
2577,2018-03-01,0.01954126263336294,consu_energia_industr_log_1_diff_lag4
